unnamed:_0,autoritate_tutelar,intreprindere,cui,personal,calitate,suma,indemnizatie_variabila,suma_num,indemnizatie_variabila_num
35,Administratia Nationala Apele Romane,EXPLOATARE SISTEM ZONAL PRAHOVA,18856244,Adam Relu,Membru CA/CS,"1 4,832",,14832.0,0.0
35,Administratia Nationala Apele Romane,EXPLOATARE SISTEM ZONAL PRAHOVA,18856244,Banciu Ionuț-Sorin,Membru CA/CS,"1 4,832",,14832.0,0.0
35,Administratia Nationala Apele Romane,EXPLOATARE SISTEM ZONAL PRAHOVA,18856244,Dănilă Alin-Mihael,Membru CA/CS,"1 4,832",,14832.0,0.0
35,Administratia Nationala Apele Romane,EXPLOATARE SISTEM ZONAL PRAHOVA,18856244,Dragomir Oana Silvia,Membru CA/CS,"1 4,832",,14832.0,0.0
35,Administratia Nationala Apele Romane,EXPLOATARE SISTEM ZONAL PRAHOVA,18856244,Molnar Ervin,Membru CA/CS,"1 4,832",,14832.0,0.0
35,Administratia Nationala Apele Romane,EXPLOATARE SISTEM ZONAL PRAHOVA,18856244,Popescu Elena,Membru CA/CS,"1 4,832",,14832.0,0.0
35,Administratia Nationala Apele Romane,EXPLOATARE SISTEM ZONAL PRAHOVA,18856244,Ștefan Valentin Laurențiu,Membru CA/CS,"1 4,832",,14832.0,0.0
35,Administratia Nationala Apele Romane,EXPLOATARE SISTEM ZONAL PRAHOVA,18856244,Chițescu Ștefan Bogdan,Director/directorat,"3 4,149",,34149.0,0.0
35,Administratia Nationala Apele Romane,EXPLOATARE SISTEM ZONAL PRAHOVA,18856244,Hodorog Gabriela,Director/directorat,"2 6,000",,26000.0,0.0
36,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea TELECOMUNICAȚII CFR,15034095,Bălan Jean Florin,Membru CA/CS,"1 1,457",,11457.0,0.0
36,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea TELECOMUNICAȚII CFR,15034095,Mureșan Claudiu Marinel,Membru CA/CS,"1 1,457",,11457.0,0.0
36,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea TELECOMUNICAȚII CFR,15034095,Ardelean Felix Corneliu,Membru CA/CS,"1 1,457",,11457.0,0.0
36,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea TELECOMUNICAȚII CFR,15034095,Timiș Iuliana Adriana,Director/directorat,"3 3,977",,33977.0,0.0
36,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea TELECOMUNICAȚII CFR,15034095,Simion Melania Oana,Director/directorat,"2 4,000",,24000.0,0.0
,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională de Transporturi Aeriene Române - TAROM,477647,Bârcă Iuliana Cristina,Membru CA/CS,"2 4,148",,24148.0,0.0
37,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională de Transporturi Aeriene Române - TAROM,477647,Boagiu Anca Daniela,Membru CA/CS,"2 4,148",,24148.0,0.0
37,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională de Transporturi Aeriene Române - TAROM,477647,Săsărman Monica,Membru CA/CS,"2 4,148",,24148.0,0.0
37,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională de Transporturi Aeriene Române - TAROM,477647,Marcu Mirel Alexandru,Membru CA/CS,"2 4,148",,24148.0,0.0
37,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională de Transporturi Aeriene Române - TAROM,477647,Ursu Mihăiță,Membru CA/CS,"2 4,148",,24148.0,0.0
37,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională de Transporturi Aeriene Române - TAROM,477647,Idolu Iulian Daniel,Membru CA/CS,"2 4,148",,24148.0,0.0
37,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională de Transporturi Aeriene Române - TAROM,477647,Iordache Costin Ionuț,Director/directorat,"3 7,000",,37000.0,0.0
37,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională de Transporturi Aeriene Române - TAROM,477647,Narcis Obeadă,Director/directorat,"3 6,131",,36131.0,0.0
37,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională de Transporturi Aeriene Române - TAROM,477647,Farcaș Dorian,Director/directorat,"3 6,131",,36131.0,0.0
38,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Aeroporturi București,26490194,Mihălțan Cosmin Florin,Membru CA/CS,"6 9,840",,69840.0,0.0
38,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Aeroporturi București,26490194,Bunduc Constantin Gabriel,Membru CA/CS,"6 9,840",,69840.0,0.0
38,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Aeroporturi București,26490194,Bârchi Elena Mirela,Membru CA/CS,"6 9,840",,69840.0,0.0
38,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Aeroporturi București,26490194,Bachide Eduard,Membru CA/CS,"6 9,840",,69840.0,0.0
38,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Aeroporturi București,26490194,Bumbac Georgeta,Membru CA/CS,"6 9,840",,69840.0,0.0
38,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Aeroporturi București,26490194,Diaconu Cătălin - Reprezentant Fondul Proprietatea,Membru CA/CS,"6 9,840",,69840.0,0.0
38,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Aeroporturi București,26490194,Bulgaru Gabriel,Director/directorat,"6 9,723",,69723.0,0.0
39,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea Grup Exploatare şi Întreţinere Palat C.F.R.,14893410,Olteanu Adrian,Membru CA/CS,"6,978",,6978.0,0.0
39,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea Grup Exploatare şi Întreţinere Palat C.F.R.,14893410,Barbu Nelu Vasile,Membru CA/CS,"6,978",,6978.0,0.0
,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea Grup Exploatare şi Întreţinere Palat C.F.R.,14893410,Osman Akan,Membru CA/CS,"6,978",,6978.0,0.0
39,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea Grup Exploatare şi Întreţinere Palat C.F.R.,14893410,Turmac George Adrian,Membru CA/CS,"6,978",,6978.0,0.0
39,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea Grup Exploatare şi Întreţinere Palat C.F.R.,14893410,Purcăreață Valentin,Membru CA/CS,"6,978",,6978.0,0.0
39,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea Grup Exploatare şi Întreţinere Palat C.F.R.,14893410,Săcăreanu Vlad,Director/directorat,"2 8,000",,28000.0,0.0
40,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Fluviale Giurgiu,1284717,Măroiu Marian,Director/directorat,"2 9,000",,29000.0,0.0
40,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Fluviale Giurgiu,1284717,Năvală Steluța Petronela,Director/directorat,"2 4,000",,24000.0,0.0
40,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Fluviale Giurgiu,1284717,Lixandru Valentin Ștefan,Director/directorat,"1 4,060",,14060.0,0.0
40,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Fluviale Giurgiu,1284717,Cojocaru Nicu Alexandru,Director/directorat,"1 4,060",,14060.0,0.0
40,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Fluviale Giurgiu,1284717,Oprea Manuel- Florin,Membru CA/CS,"5,100",,5100.0,0.0
40,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Fluviale Giurgiu,1284717,Nemțescu Cristian Constantin,Membru CA/CS,"5,100",,5100.0,0.0
40,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Fluviale Giurgiu,1284717,Simion Lucian Eduard,Membru CA/CS,"5,100",,5100.0,0.0
40,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Fluviale Giurgiu,1284717,Haschka Luiza Mihaela,Membru CA/CS,"5,100",,5100.0,0.0
40,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Fluviale Giurgiu,1284717,Basangiac Constantin,Membru CA/CS,"5,100",,5100.0,0.0
40,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Fluviale Giurgiu,1284717,Popescu Mitică,Membru CA/CS,"5,100",,5100.0,0.0
40,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Fluviale Giurgiu,1284717,Costea Ionuț,Membru CA/CS,"5,100",,5100.0,0.0
41,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administratia Canalelor Navigabile,11087755,Bumbac Georgeta,Membru CA/CS,"1 2,212",,12212.0,0.0
41,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administratia Canalelor Navigabile,11087755,Voicu Ion Laurențiu,Membru CA/CS,"1 2,212",,12212.0,0.0
41,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administratia Canalelor Navigabile,11087755,Cheța Voicu,Membru CA/CS,"1 2,212",,12212.0,0.0
,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,"Societatea Naţională de Transport Feroviar de Marfă ""CFR Marfă""",11054537,Diaconescu Radu,Membru CA/CS,"2,790",,2790.0,0.0
46,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,"Societatea Naţională de Transport Feroviar de Marfă ""CFR Marfă""",11054537,Krall Mazilu Ion,Membru CA/CS,"2,790",,2790.0,0.0
46,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,"Societatea Naţională de Transport Feroviar de Marfă ""CFR Marfă""",11054537,Șerbănescu Valentina,Membru CA/CS,"2,790",,2790.0,0.0
46,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,"Societatea Naţională de Transport Feroviar de Marfă ""CFR Marfă""",11054537,Anoaica Dragoș,Membru CA/CS,"2,790",,2790.0,0.0
46,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,"Societatea Naţională de Transport Feroviar de Marfă ""CFR Marfă""",11054537,Constantin Violeta,Membru CA/CS,"2,790",,2790.0,0.0
47,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,ROFERSPED,9825567,Munteanu Ștefaniță,Membru CA/CS,"5,128",,5128.0,0.0
47,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,ROFERSPED,9825567,Tănăsuică Nicolae - Mugurel,Membru CA/CS,"5,128",,5128.0,0.0
47,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,ROFERSPED,9825567,Godja - Tătar Renata,Membru CA/CS,"5,128",,5128.0,0.0
47,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,ROFERSPED,9825567,Costea Ionuț,Membru CA/CS,"5,128",,5128.0,0.0
47,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,ROFERSPED,9825567,Matei Răzvan - Marian,Membru CA/CS,"5,128",,5128.0,0.0
47,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,ROFERSPED,9825567,Batalu Sorin - Gabriel,Director/directorat,"1 8,804",,18804.0,0.0
48,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Maritime SA - Galați,11776466,Girla Laura Daniela,Membru CA/CS,"5,700",,5700.0,0.0
48,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Maritime SA - Galați,11776466,Branza Vladut,Membru CA/CS,"5,700",,5700.0,0.0
48,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Maritime SA - Galați,11776466,Apostol Roman Picu,Membru CA/CS,"5,700",,5700.0,0.0
48,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Maritime SA - Galați,11776466,Mirica Cristian,Membru CA/CS,"5,700",,5700.0,0.0
48,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Maritime SA - Galați,11776466,Vasilache Nicusor,Membru CA/CS,"5,700",,5700.0,0.0
48,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Maritime SA - Galați,11776466,Munteanu Cristian Eugen,Membru CA/CS,"5,700",,5700.0,0.0
48,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Maritime SA - Galați,11776466,Fatu Simona,Membru CA/CS,"5,700",,5700.0,0.0
,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Națională Administrația Porturilor Dunării Maritime SA - Galați,11776466,Costea Marcela Daniela,Director/directorat,"3 7,176",,37176.0,0.0
49,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea Națională Aeroportul Internațional Mihail Kogalniceanu - Constanța,11212645,Ardelean Felix-Corneliu,Membru CA/CS,"2 3,280",,23280.0,0.0
49,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea Națională Aeroportul Internațional Mihail Kogalniceanu - Constanța,11212645,Fatu Simona -Carmen,Membru CA/CS,"2 3,280",,23280.0,0.0
49,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea Națională Aeroportul Internațional Mihail Kogalniceanu - Constanța,11212645,Mihu Stefan,Membru CA/CS,"2 3,280",,23280.0,0.0
49,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea Națională Aeroportul Internațional Mihail Kogalniceanu - Constanța,11212645,Monea Gabriel,Membru CA/CS,"2 3,280",,23280.0,0.0
49,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea Națională Aeroportul Internațional Mihail Kogalniceanu - Constanța,11212645,Teseleanu George,Membru CA/CS,"2 3,280",,23280.0,0.0
49,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea Națională Aeroportul Internațional Mihail Kogalniceanu - Constanța,11212645,Artagea Bogdan - Ionut,Director/directorat,"2 3,280",,23280.0,0.0
49,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea Națională Aeroportul Internațional Mihail Kogalniceanu - Constanța,11212645,Acatrinei Horia - Mihail,Director/directorat,"2 3,280",,23280.0,0.0
49,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea Națională Aeroportul Internațional Mihail Kogalniceanu - Constanța,11212645,Artagea Bogdan - Ionut,Director/directorat,"6 9,840",,69840.0,0.0
49,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Societatea Națională Aeroportul Internațional Mihail Kogalniceanu - Constanța,11212645,Acatrinei Horia - Mihail,Director/directorat,"6 9,374",,69374.0,0.0
50,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Nationala de Investitii Rutiere,36727850,Bogdan Pascu,Membru CA/CS,"8,591",,8591.0,0.0
50,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Nationala de Investitii Rutiere,36727850,Stefan Ionita,Membru CA/CS,"8,591",,8591.0,0.0
50,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Nationala de Investitii Rutiere,36727850,Catalin Urtoi,Membru CA/CS,"8,591",,8591.0,0.0
50,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Nationala de Investitii Rutiere,36727850,Marius Sorin Ovidiu Bota,Membru CA/CS,"8,591",,8591.0,0.0
50,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Nationala de Investitii Rutiere,36727850,Ion Cosmin Petrescu,Membru CA/CS,"8,591",,8591.0,0.0
50,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Nationala de Investitii Rutiere,36727850,Budescu Gabriel,Membru CA/CS,"8,591",,8591.0,0.0
50,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Nationala de Investitii Rutiere,36727850,Simion Lucian Eduard,Membru CA/CS,"8,591",,8591.0,0.0
50,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Compania Nationala de Investitii Rutiere,36727850,Budescu Gabriel,Director/directorat,"4 9,288",,49288.0,0.0
,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Regia Autonomă REGISTRUL AUTO ROMÂN,1590236,Alina Mihaela Niță,Director/directorat,"6 2,076","62,076",62076.0,62076.0
54,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Regia Autonomă Administrația Fluvială a Dunării de Jos Galați,1644670,Ivan Angela Stela,Membru CA/CS,"1 1,000",,11000.0,0.0
54,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Regia Autonomă Administrația Fluvială a Dunării de Jos Galați,1644670,Dumitru Dorian,Membru CA/CS,"1 1,000",,11000.0,0.0
54,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Regia Autonomă Administrația Fluvială a Dunării de Jos Galați,1644670,Voicu Ion Laurențiu,Membru CA/CS,"1 1,000",,11000.0,0.0
54,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Regia Autonomă Administrația Fluvială a Dunării de Jos Galați,1644670,Marin Romeo,Membru CA/CS,"1 1,000",,11000.0,0.0
54,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Regia Autonomă Administrația Fluvială a Dunării de Jos Galați,1644670,Ivan Angela Stela,Director/directorat,"3 6,000",,36000.0,0.0
54,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Regia Autonomă Administrația Fluvială a Dunării de Jos Galați,1644670,Tănase Felicia,Director/directorat,"3 4,200",,34200.0,0.0
55,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Regia Autonomă Autoritatea Aeronautică Civilă Română,5205651,Stoica Nicolae Octavian,Director/directorat,55428/110856,"110,856",55428110856.0,110856.0
55,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Regia Autonomă Autoritatea Aeronautică Civilă Română,5205651,Stoica Nicolae Octavian,Membru CA/CS,,,0.0,0.0
55,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Regia Autonomă Autoritatea Aeronautică Civilă Română,5205651,Neacsu Mihai,Membru CA/CS,"5 2,890",,52890.0,0.0
55,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Regia Autonomă Autoritatea Aeronautică Civilă Română,5205651,Mîndrescu Stelian-Bogdan,Membru CA/CS,"5 2,890",,52890.0,0.0
55,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Regia Autonomă Autoritatea Aeronautică Civilă Română,5205651,Taropa Lucian-Dorel,Membru CA/CS,"5 2,890",,52890.0,0.0
55,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Regia Autonomă Autoritatea Aeronautică Civilă Română,5205651,Ilea Bogdan George,Membru CA/CS,"5 2,890",,52890.0,0.0
55,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Regia Autonomă Autoritatea Aeronautică Civilă Română,5205651,Anghel Alexandru,Membru CA/CS,"5 2,890",,52890.0,0.0
55,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,Regia Autonomă Autoritatea Aeronautică Civilă Română,5205651,Eduard Mike,Membru CA/CS,"5 9,553",,59553.0,0.0
56,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,"Compania Națională de Căi Ferate ""C.F.R.""",11054529,Mocanu Mihaela,Membru CA/CS,"24,393","73,179",24393.0,73179.0
56,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,"Compania Națională de Căi Ferate ""C.F.R.""",11054529,Chiper Marian-Marius,Membru CA/CS,"24,393","73,179",24393.0,73179.0
56,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,"Compania Națională de Căi Ferate ""C.F.R.""",11054529,Damian Ion,Membru CA/CS,"24,393","73,179",24393.0,73179.0
,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,"Compania Națională de Căi Ferate ""C.F.R.""",11054529,Mitan Dorin,Membru CA/CS,"24,393","73,179",24393.0,73179.0
56,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,"Compania Națională de Căi Ferate ""C.F.R.""",11054529,Țenea Diana-Doina,Membru CA/CS,"24,393","73,179",24393.0,73179.0
56,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,"Compania Națională de Căi Ferate ""C.F.R.""",11054529,Stoica Marcel-Alexandru,Membru CA/CS,"24,393",,24393.0,0.0
56,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,"Compania Națională de Căi Ferate ""C.F.R.""",11054529,Zamfir Marian,Membru CA/CS,"24,393","73,179",24393.0,73179.0
56,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,"Compania Națională de Căi Ferate ""C.F.R.""",11054529,Simu - Alexandru Ion,Director/directorat,"50,322","1 50,966",50322.0,150966.0
56,MINISTERUL TRANSPORTURILOR SI INFRASTRUCTURII,"Compania Națională de Căi Ferate ""C.F.R.""",11054529,Mantescu Iulian Florin,Director/directorat,"33,548","1 00,644",33548.0,100644.0
