unnamed:_0,autoritate_tutelar,intreprindere,cui,personal,calitate,suma,indemnizatie_variabila,suma_num,indemnizatie_variabila_num
105,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ ORĂȘTIE,15657042,Elena Ecaterina Stanoiu,Membru CA/CS,"2,900",,2900.0,0.0
105,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ ORĂȘTIE,15657042,Monica Aureliana Petcu,Membru CA/CS,"2,900",,2900.0,0.0
105,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ ORĂȘTIE,15657042,Mihai George Roventa,Membru CA/CS,"2,900",,2900.0,0.0
106,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CN ROMARM,13554423,Alexie-Cotan-Bodolan Constantin,Membru CA/CS,"1 9,950",,19950.0,0.0
106,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CN ROMARM,13554423,Butunoi Ionel-Daniel,Membru CA/CS,"1 9,950",,19950.0,0.0
106,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CN ROMARM,13554423,Costas Bogdan,Membru CA/CS,"1 9,950",,19950.0,0.0
106,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CN ROMARM,13554423,Gorun Laurentiu-Nicusor,Membru CA/CS,"1 9,950",,19950.0,0.0
,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CN ROMARM,13554423,Stan Mihail-Dan,Membru CA/CS,"1 9,950",,19950.0,0.0
106,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CN ROMARM,13554423,Vladoiu Luis,Director/directorat,"2 7,700",,27700.0,0.0
106,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CN ROMARM,13554423,Micu Florentina,Director/directorat,"23,228",,23228.0,0.0
107,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ CUGIR,1769224,Trifan Mircea Augustin,Director/directorat,"3 9,700",,39700.0,0.0
107,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ CUGIR,1769224,Ciulea Nicușor,Director/directorat,"2 3,820",,23820.0,0.0
107,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ CUGIR,1769224,Stan Adriana Florina,Membru CA/CS,"1 5,500",,15500.0,0.0
107,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ CUGIR,1769224,Puricescu Dănuț,Membru CA/CS,"1 5,500",,15500.0,0.0
107,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ CUGIR,1769224,Ciutrilă Cristian - Ioan,Membru CA/CS,"1 5,500",,15500.0,0.0
108,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ BUCUREȘTI,14423850,Rafiu Mihai,Director/directorat,"3 5,730",,35730.0,0.0
108,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ BUCUREȘTI,14423850,Rusu Ruxandra-Mădălina,Director/directorat,"3 1,760",,31760.0,0.0
108,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ BUCUREȘTI,14423850,Bardaș Maria-Mihaela,Membru CA/CS,"1 5,500",,15500.0,0.0
108,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ BUCUREȘTI,14423850,Puricescu Dănuț,Membru CA/CS,"1 5,500",,15500.0,0.0
108,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ BUCUREȘTI,14423850,Chiriță Dumitru,Membru CA/CS,"1 5,500",,15500.0,0.0
109,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA AUTOMECANICA MORENI,938970,Oprea Alexandru,Director/directorat,"1 3,593",,13593.0,0.0
109,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA AUTOMECANICA MORENI,938970,Nițoiu Gabriela,Director/directorat,"1 2,753",,12753.0,0.0
109,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA AUTOMECANICA MORENI,938970,Mischie Dumitru,Membru CA/CS,"2,700",,2700.0,0.0
109,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA AUTOMECANICA MORENI,938970,Popa Ioana,Membru CA/CS,"2,700",,2700.0,0.0
109,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA AUTOMECANICA MORENI,938970,Stan Anca Maria,Membru CA/CS,"2,700",,2700.0,0.0
,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",ELECTROMECANICA PLOIEȘTI,14361269,Enache Vasile,Director/directorat,"2 2,159",,22159.0,0.0
110,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",ELECTROMECANICA PLOIEȘTI,14361269,Alexandra Vișan,Membru CA/CS,"3,300",,3300.0,0.0
110,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",ELECTROMECANICA PLOIEȘTI,14361269,Florin Dobre,Membru CA/CS,"3,300",,3300.0,0.0
110,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",ELECTROMECANICA PLOIEȘTI,14361269,Emanuel Remus Bădulescu,Membru CA/CS,"3,300",,3300.0,0.0
111,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CARFIL,13945863,Răzvan Marian Pîrcălăbescu,Membru CA/CS,"1 5,500",,15500.0,0.0
,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CARFIL,13945863,Dumitru Marin,Membru CA/CS,"1 5,500",,15500.0,0.0
,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CARFIL,13945863,Claudia Florea,Membru CA/CS,"1 5,500",,15500.0,0.0
,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CARFIL,13945863,Vacant,Director/directorat,,,0.0,0.0
,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CARFIL,13945863,Fara Nume,Director/directorat,"23,050",,23050.0,0.0
,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CARFIL,13945863,Fara Nume,Director/directorat,"2 2,000",,22000.0,0.0
112,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",TOHAN,13652413,Iacob Cosmin Constantin,Director/directorat,"1 8,000",,18000.0,0.0
112,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",TOHAN,13652413,Baciu Cristina,Director/directorat,"1 5,732",,15732.0,0.0
112,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",TOHAN,13652413,Tantau Mircea Petru,Membru CA/CS,"2,100",,2100.0,0.0
112,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",TOHAN,13652413,Visan Alexandra,Membru CA/CS,"2,100",,2100.0,0.0
112,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",TOHAN,13652413,Guzun Alexandru,Membru CA/CS,"2,100",,2100.0,0.0
113,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",PIROCHIM VICTORIA,14469423,Stan Adriana - Florina,Membru CA/CS,"1,700",,1700.0,0.0
113,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",PIROCHIM VICTORIA,14469423,Radu Gabriel,Membru CA/CS,"1,700",,1700.0,0.0
113,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",PIROCHIM VICTORIA,14469423,Sava Marius - Cristian,Membru CA/CS,"1,700",,1700.0,0.0
,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ MIJA,2978636,Radu Nicolae Toader,Membru CA/CS,"9,800",,9800.0,0.0
117,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ MIJA,2978636,Gheorghe Voican,Director/directorat,"2 1,000",,21000.0,0.0
118,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ PLOPENI,13741804,Butunoi Ionel Daniel,Membru CA/CS,"2,350",,2350.0,0.0
118,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ PLOPENI,13741804,Năstase Cornelia,Membru CA/CS,"2,350",,2350.0,0.0
118,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ PLOPENI,13741804,Vasile Dumitru Cătălin,Membru CA/CS,"2,350",,2350.0,0.0
118,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ PLOPENI,13741804,Pîrvu Tiberiu Alexandru,Director/directorat,"19,740",,19740.0,0.0
118,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ PLOPENI,13741804,Duță Mariana,Director/directorat,"18,500",,18500.0,0.0
119,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",METROM,14531223,Brie Olimpiu Mihail,Membru CA/CS,"2,911",,2911.0,0.0
119,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",METROM,14531223,Teodorescu Carmen Areta,Membru CA/CS,"2,911",,2911.0,0.0
119,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",METROM,14531223,Tudose Mariana,Membru CA/CS,"2,911",,2911.0,0.0
119,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",METROM,14531223,Chifelea Marin,Director/directorat,"10,500",,10500.0,0.0
119,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",METROM,14531223,Stan Aurica,Director/directorat,"10,350",,10350.0,0.0
120,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA DE PRODUSE SPECIALE DRAGOMIREȘTI,3180070,Danciu Gabriela Cătălina,Membru CA/CS,"1 5,500",,15500.0,0.0
120,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA DE PRODUSE SPECIALE DRAGOMIREȘTI,3180070,Florea Elena Claudia,Membru CA/CS,"1 5,500",,15500.0,0.0
120,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA DE PRODUSE SPECIALE DRAGOMIREȘTI,3180070,Hlistei Mureșan Adrian,Membru CA/CS,"1 5,500",,15500.0,0.0
120,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA DE PRODUSE SPECIALE DRAGOMIREȘTI,3180070,Tocan Constantin,Director/directorat,"4 7,640",,47640.0,0.0
120,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA DE PRODUSE SPECIALE DRAGOMIREȘTI,3180070,Rotaru Elena,Director/directorat,"2 0,591",,20591.0,0.0
121,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ SADU,14373832,Neacșu Ovidiu,Director/directorat,"1 5,000",,15000.0,0.0
,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ SADU,14373832,Cotigă Mihaela,Membru CA/CS,"3,100",,3100.0,0.0
121,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ SADU,14373832,Năstase Cornelia,Membru CA/CS,"3,100",,3100.0,0.0
121,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",UZINA MECANICĂ SADU,14373832,Mischie Dumitru,Membru CA/CS,"3,100",,3100.0,0.0
122,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",BĂIȚA,14322197,Alexandru Cristian Vasilescu,Membru CA/CS,"3,728",,3728.0,0.0
122,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",BĂIȚA,14322197,Marius Irinel Ion,Membru CA/CS,"3,728",,3728.0,0.0
122,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",BĂIȚA,14322197,Ion Spânu,Membru CA/CS,"3,728",,3728.0,0.0
122,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",BĂIȚA,14322197,Cecilia Sandela Banciu,Director/directorat,"1 5,530",,15530.0,0.0
122,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",BĂIȚA,14322197,Anita Violeta Indrei,Director/directorat,"9,875",,9875.0,0.0
122,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",BĂIȚA,14322197,Florin Dobra,Director/directorat,"9,875",,9875.0,0.0
123,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CUPRUMIN,11551757,Adrian Ovidiu Duicu,Membru CA/CS,"1 9,950",,19950.0,0.0
123,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CUPRUMIN,11551757,Marcel Radu,Membru CA/CS,"1 9,950",,19950.0,0.0
123,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CUPRUMIN,11551757,Bogdan Ștefan Chițescu,Membru CA/CS,"1 9,950",,19950.0,0.0
123,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CUPRUMIN,11551757,Radu Claudiu Roșca,Membru CA/CS,"1 9,950",,19950.0,0.0
123,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CUPRUMIN,11551757,Iulia Fabian-Mărincean,Membru CA/CS,"1 9,950",,19950.0,0.0
123,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CUPRUMIN,11551757,Mircea Goia,Director/directorat,"4 9,269",,49269.0,0.0
123,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",CUPRUMIN,11551757,Elisabeta Cioară,Director/directorat,"3 9,415",,39415.0,0.0
124,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",COMPANIA NATIONALA A CUPRULUI AURULUI SI FIERULUI MINVEST,2117946,Radu Marcel,ADMINISTRATOR SPECIAL,"2,982",,2982.0,0.0
124,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",COMPANIA NATIONALA A CUPRULUI AURULUI SI FIERULUI MINVEST,2117946,Duicu Adrian Ovidiu,Membru CA/CS,"2,982",,2982.0,0.0
,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",AVIOANE CRAIOVA,2326144,Andra Teodora Dina,Membru CA/CS,"4,645",,4645.0,0.0
130,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",AVIOANE CRAIOVA,2326144,Oana Elena Nemțeanu,Membru CA/CS,"4,645",,4645.0,0.0
130,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",AVIOANE CRAIOVA,2326144,Simona Smărăndache,Membru CA/CS,"4,645",,4645.0,0.0
130,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",AVIOANE CRAIOVA,2326144,Nicu Fălcoi,Membru CA/CS,"4,645",,4645.0,0.0
130,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",AVIOANE CRAIOVA,2326144,Claudia Gasparini,Membru CA/CS,"4,645",,4645.0,0.0
130,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",AVIOANE CRAIOVA,2326144,Iulia Dudu,Membru CA/CS,"4,645",,4645.0,0.0
130,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",AVIOANE CRAIOVA,2326144,Monica Roșca,Membru CA/CS,"4,645",,4645.0,0.0
130,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",AVIOANE CRAIOVA,2326144,Bogdan Lucian Crăciunaș,Membru CA/CS,"4,645",,4645.0,0.0
130,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",AVIOANE CRAIOVA,2326144,Victor Munteanu,Director/directorat,"2 4,723",,24723.0,0.0
130,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",AVIOANE CRAIOVA,2326144,Cristiana Moțățăianu,Director/directorat,"2 4,599",,24599.0,0.0
130,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",AVIOANE CRAIOVA,2326144,Verginica Diaconu,Director/directorat,"1 9,494",,19494.0,0.0
131,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",ROMFILATELIA,16184414,Popescu Cristina,Director/directorat,"3 8,627",,38627.0,0.0
131,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",ROMFILATELIA,16184414,Pavel Laura,Director/directorat,"2 0,000",,20000.0,0.0
131,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",ROMFILATELIA,16184414,Munteanu Petronel,Membru CA/CS,"4,273",,4273.0,0.0
132,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",INCERTRANS,4282451,Cladoveanu Flavius-Valeriu,Director/directorat,"39,534",,39534.0,0.0
132,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",INCERTRANS,4282451,Cladoveanu Flavius-Valeriu,Membru CA/CS,,,0.0,0.0
132,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",INCERTRANS,4282451,Buică Nicușor-Marian,Membru CA/CS,"8,985",,8985.0,0.0
132,"MINISTERUL ECONOMIEI, DIGITALIZARII, ANTREPRENORIATULUI SI TURISMULUI",INCERTRANS,4282451,Zapciu Miron,Membru CA/CS,,,0.0,0.0
,"MINISTERUL MUNCII, FAMILIEI, TINERETULUI ȘI SOLIDARITĂȚII SOCIALE",B.T.T.PERLA COSTINESTIULUI SA,4475150,Motoc Elena,Membru CA/CS,"4,477",,4477.0,0.0
139,"MINISTERUL MUNCII, FAMILIEI, TINERETULUI ȘI SOLIDARITĂȚII SOCIALE",B.T.T.PERLA COSTINESTIULUI SA,4475150,Dragu Marius-Alexandru,Membru CA/CS,,,0.0,0.0
139,"MINISTERUL MUNCII, FAMILIEI, TINERETULUI ȘI SOLIDARITĂȚII SOCIALE",B.T.T.PERLA COSTINESTIULUI SA,4475150,Iacob Adrian,Membru CA/CS,"4,477",,4477.0,0.0
139,"MINISTERUL MUNCII, FAMILIEI, TINERETULUI ȘI SOLIDARITĂȚII SOCIALE",B.T.T.PERLA COSTINESTIULUI SA,4475150,Dragu Marius Alexandru,Director/directorat,"2 0,184",,20184.0,0.0
140,"MINISTERUL MUNCII, FAMILIEI, TINERETULUI ȘI SOLIDARITĂȚII SOCIALE",SOCIETATEA DE TRATAMENT BALNEAR SI RECUPERARE A CAPACITATII DE MUNCA TBRCM SA,15619634,Jugănaru Georgeta,Membru CA/CS,"3,948",,3948.0,0.0
140,"MINISTERUL MUNCII, FAMILIEI, TINERETULUI ȘI SOLIDARITĂȚII SOCIALE",SOCIETATEA DE TRATAMENT BALNEAR SI RECUPERARE A CAPACITATII DE MUNCA TBRCM SA,15619634,Floroian Stelian-Olimpiu,Membru CA/CS,"3,948",,3948.0,0.0
140,"MINISTERUL MUNCII, FAMILIEI, TINERETULUI ȘI SOLIDARITĂȚII SOCIALE",SOCIETATEA DE TRATAMENT BALNEAR SI RECUPERARE A CAPACITATII DE MUNCA TBRCM SA,15619634,Rădulescu Ion-Lucian,Membru CA/CS,,,0.0,0.0
140,"MINISTERUL MUNCII, FAMILIEI, TINERETULUI ȘI SOLIDARITĂȚII SOCIALE",SOCIETATEA DE TRATAMENT BALNEAR SI RECUPERARE A CAPACITATII DE MUNCA TBRCM SA,15619634,Popescu Ion,Membru CA/CS,"3,948",,3948.0,0.0
140,"MINISTERUL MUNCII, FAMILIEI, TINERETULUI ȘI SOLIDARITĂȚII SOCIALE",SOCIETATEA DE TRATAMENT BALNEAR SI RECUPERARE A CAPACITATII DE MUNCA TBRCM SA,15619634,Rădulescu Ion-Lucian,Director/directorat,"20,184",,20184.0,0.0
141,MINISTERUL EDUCATIEI,EDITURA DIDACTICĂ ŞI PEDAGOGICĂ,1589983,Adam Mariana,Membru CA/CS,"1,900",,1900.0,0.0
141,MINISTERUL EDUCATIEI,EDITURA DIDACTICĂ ŞI PEDAGOGICĂ,1589983,Grosu Darie George,Membru CA/CS,"1,900",,1900.0,0.0
141,MINISTERUL EDUCATIEI,EDITURA DIDACTICĂ ŞI PEDAGOGICĂ,1589983,Toma Mirela Gabriela,Membru CA/CS,"1,900",,1900.0,0.0
141,MINISTERUL EDUCATIEI,EDITURA DIDACTICĂ ŞI PEDAGOGICĂ,1589983,Bogdan Daniela Elisabeta,Membru CA/CS,"1,900",,1900.0,0.0
141,MINISTERUL EDUCATIEI,EDITURA DIDACTICĂ ŞI PEDAGOGICĂ,1589983,Săftoiu Elwis Claudiu,Membru CA/CS,,,0.0,0.0
141,MINISTERUL EDUCATIEI,EDITURA DIDACTICĂ ŞI PEDAGOGICĂ,1589983,Săftoiu Elwis Claudiu,Director/directorat,"17,760",,17760.0,0.0
142,MINISTERUL EDUCATIEI,SOCIETATEA IN SERVICII IN INFORMATICA PITESTI,128418,Insolventa/Diverse,Insolventa/Diverse,Insolventa/Diverse,Insolventa/diverse,0.0,0.0
143,SERVICIUL ROMAN DE INFORMATII,RASIROM,7061781,Trocan Laurențiu,Membru CA/CS,,,0.0,0.0
143,SERVICIUL ROMAN DE INFORMATII,RASIROM,7061781,Vîlcu Daniel,Membru CA/CS,"18,330",,18330.0,0.0
,SERVICIUL ROMAN DE INFORMATII,RASIROM,7061781,Panainte Coralia,Membru CA/CS,"18,330",,18330.0,0.0
143,SERVICIUL ROMAN DE INFORMATII,RASIROM,7061781,Avram Claudius-Virgil,Membru CA/CS,"18,330",,18330.0,0.0
143,SERVICIUL ROMAN DE INFORMATII,RASIROM,7061781,Andrei Dan,Membru CA/CS,"18,330",,18330.0,0.0
143,SERVICIUL ROMAN DE INFORMATII,RASIROM,7061781,Mladin Cătălin-Ionuț,Membru CA/CS,"18,330",,18330.0,0.0
143,SERVICIUL ROMAN DE INFORMATII,RASIROM,7061781,Ciupitu Gabriel,Membru CA/CS,"18,330",,18330.0,0.0
143,SERVICIUL ROMAN DE INFORMATII,RASIROM,7061781,Trocan Laurențiu,Director/directorat,54990+54990,"109,980",5499054990.0,109980.0
